Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),BASEMENT_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_BOTTOM_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_MID_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_TOP_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),EMS:currentDayOfMonth [](TimeStep),EMS:currentDayOfWeek [](TimeStep),EMS:currentTimeOfDay [](TimeStep),EMS:currentHoliday [](TimeStep),BASEMENT:Zone Air Temperature [C](TimeStep),CORE_BOTTOM:Zone Air Temperature [C](TimeStep),CORE_MID:Zone Air Temperature [C](TimeStep),CORE_TOP:Zone Air Temperature [C](TimeStep),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),MIDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](TimeStep),TOPFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),HW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),BLDG_LIGHT_SCH:Schedule Value [](TimeStep),COOLSYS1 CHILLER 1:Chiller Evaporator Outlet Temperature [C](TimeStep),COOLSYS1 CHILLER 2:Chiller Evaporator Outlet Temperature [C](TimeStep),HEATSYS1 BOILER:Boiler Outlet Temperature [C](TimeStep) 
 07/01  05:05:00,21.9583333333333,19.5092018975921,80.0833333333333,1.5,289.166666666667,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,5.08333333333333,0.0,24.5092867421519,25.5047193819186,25.6935111033874,25.6296096028738,25.4537821149096,25.4767439422675,24.4937278043471,24.0158651697913,24.6861062471829,23.3607217986899,24.410477846483,23.8440659910786,24.7063038707086,23.1567237188081,24.4545321296461,23.9757538090048,24.6753726019817,23.0845651884981,24.8769361836965,322060.854224429,322273.163690354,644334.017914783,21.,82.2,6.7,27.,5.000000000000000E-002,6.7,6.7,76.6966489883692 
 07/01  05:10:00,22.0166666666667,19.5748466255285,80.1666666666667,1.5,278.333333333333,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,5.16666666666667,0.0,24.1952048364207,24.9349040864445,25.1078820723905,24.9674112164801,25.3151257447476,25.3298832607826,23.8850735218227,23.2010889865835,24.1878417526081,22.3892552054163,23.786767585102,23.0270358594685,24.1956213749631,22.1945267647378,23.8157379504432,23.1733419741131,24.129866400808,22.1178134585687,24.8815883207459,302124.563397154,316525.530443215,618650.093840369,21.,82.2,6.7,27.,1.000000000000000E-002,6.7,6.7,76.6966489883692 
 07/01  05:15:00,22.075,19.6405242720293,80.25,1.5,267.5,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,5.25,0.0,23.9929463104957,24.5908594023015,24.7635879414822,24.596382812446,25.1212768119715,25.126957535714,23.6631856485111,23.0384977833946,24.0141037586293,22.1237970496429,23.5762762442,22.8727228438757,24.0175088832178,21.9534015571164,23.5823712396344,23.0191839285441,23.933402883992,21.8761377751569,24.7485039389474,302124.563397154,315520.744592682,617645.307989836,21.,82.2,6.7,27.,1.000000000000000E-002,6.7,6.7,76.6966489883692 
 07/01  05:20:00,22.1333333333333,19.7062222087261,80.3333333333333,1.5,256.666666666667,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,5.33333333333333,0.0,23.8449698860844,24.3601786403287,24.5355317895546,24.3563708765519,24.942306594362,24.9435821758893,23.539593109678,23.0182147986864,23.9239654378806,21.9721735486522,23.4572873312757,22.8551535462369,23.9264080676901,21.8092382280186,23.4528377188152,23.0007948711215,23.8328556478463,21.7302617500301,24.601485483806,302124.563397154,318555.548206253,620680.111603406,21.,82.2,6.7,27.,1.000000000000000E-002,6.7,6.7,76.6966489883692 
 07/01  05:25:00,22.1916666666667,19.7719520592281,80.4166666666667,1.5,245.833333333333,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,5.41666666666667,0.0,23.7774940268561,24.2569121135262,24.4344740588068,24.2503855283748,24.8508928116009,24.851192608815,23.4887018620912,23.0590618088592,23.8908903008471,21.897247377037,23.4072359099733,22.896388409863,23.8936378104543,21.7355259493606,23.3983696817416,23.0409204237628,23.7953269758991,21.6543357286808,24.5169398650806,302124.563397154,319240.265015665,621364.828412818,21.,82.2,6.7,27.,1.000000000000000E-002,6.7,6.7,76.6966489883692 
 07/01  05:30:00,22.25,19.8377126890314,80.5,1.5,235.,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,5.5,0.0,23.7341169444426,24.1881916726233,24.3676965979585,24.1794610300325,24.788388313627,24.7885076900449,23.4557793072647,23.1239601935163,23.8706314094085,21.8413595095816,23.3741186635091,22.9612584958271,23.8741722020199,21.6796489849738,23.3616929910757,23.104222775367,23.7716757307481,21.5958482255786,24.4531839030245,302124.563397154,320225.283386913,622349.846784067,21.,82.2,6.7,27.,1.000000000000000E-002,6.7,6.7,76.6966489883692 
 07/01  05:35:00,22.3083333333333,19.9034985414233,80.5833333333333,1.5,224.166666666667,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,5.58333333333333,0.0,23.705076834066,24.1388979170312,24.3200093609358,24.1274797729315,24.7452828481623,24.7455597552003,23.4322525853257,23.2071469315271,23.8521077634545,21.7959213004158,23.349828401573,23.0440877151232,23.8567120314047,21.6334053622857,23.3339702816853,23.1850346753816,23.750076667897,21.5466544041583,24.404571413987,302124.563397154,321388.801629224,623513.365026378,21.,82.2,6.7,27.,1.000000000000000E-002,6.7,6.7,76.6966489883692 
 07/01  05:40:00,22.3666666666667,19.9693122784162,80.6666666666667,1.5,213.333333333333,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,5.66666666666667,0.0,23.684658637083,24.1012236089067,24.2835851894316,24.0863727831675,24.7150584543912,24.7156093216509,23.4151304904994,23.3032641622145,23.8346533814081,21.7584775406331,23.3315818133702,23.1395967972265,23.8405066698954,21.594481963355,23.3121823963859,23.2781831809269,23.7296644006477,21.5045263576119,24.3659171510333,302124.563397154,322672.571809202,624797.135206356,21.,82.2,6.7,27.,1.000000000000000E-002,6.7,6.7,76.6966489883692 
 07/01  05:45:00,22.425,20.0351595007629,80.75,1.5,202.5,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,5.75,0.0,23.6695029062521,24.070999309725,24.2542460250038,24.0519461890557,24.6936026687113,24.6944405895435,23.4027864529995,23.40882425244,23.8191250877843,21.7270110029532,23.3178262427404,23.2443762536878,23.8263380256841,21.5609312013527,23.2947163853421,23.3803443654002,23.7111625896452,21.4675694704349,24.3342984430216,302124.563397154,324039.211064765,626163.774461919,21.,82.2,6.7,27.,1.000000000000000E-002,6.7,6.7,76.6966489883692 
 07/01  05:50:00,22.4833333333333,20.1010346483629,80.8333333333333,1.5,191.666666666667,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,5.83333333333333,0.0,23.6576191346815,24.0458764500857,24.229647041271,24.0219197251705,24.6783360203931,24.679419330544,23.3945649511016,23.5225240816622,23.805915115644,21.7008572620341,23.3079451133893,23.3572274318209,23.8147742400848,21.5321696931097,23.2809599370138,23.4903782610466,23.6951537244117,21.4352549728125,24.3077475157762,302124.563397154,325464.480204737,627589.043601891,21.,82.2,6.7,27.,1.000000000000000E-002,6.7,6.7,76.6966489883692 
 07/01  05:55:00,22.5416666666667,20.166935912121,80.9166666666667,1.5,180.833333333333,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,5.91666666666667,0.0,23.6478158697863,24.0244472514293,24.2083978344756,23.9949813412544,24.6676169044,24.6688822422106,23.389656207303,23.6484024038987,23.7954071639837,21.678816206418,23.3011513047103,23.4814046192412,23.8055892549117,21.5070884243327,23.2701563793749,23.6095535788124,23.6813535646083,21.4065174372147,24.2850939254393,302124.563397154,326932.676132171,629057.239529325,21.,82.2,6.7,27.,1.000000000000000E-002,6.7,6.7,76.6966489883692 
 07/01  06:00:00,22.6,20.2328633377194,81.,1.5,170.,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,6.,0.0,23.6393714165498,24.0058137223543,24.1896282820261,23.9703358043258,24.6605066475637,24.6618510572751,23.3878911108954,23.776343536668,23.7874578675142,21.6607751466427,23.2973438966877,23.6083003800298,23.7989708399078,21.4856486939782,23.2622333605877,23.7328064933163,23.6699797498177,21.3813508995475,24.2657256136231,302124.563397154,328433.643132957,630558.206530111,21.,82.2,6.7,27.,1.000000000000000E-002,6.7,6.7,76.6966489883692 
 07/01  06:05:00,22.6333333333333,20.2534358296915,80.9166666666667,1.5,171.666666666667,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,6.08333333333333,0.0,23.6318379304928,23.9893676926472,24.1727636359972,23.947473574237,24.656054601214,24.6573991885416,23.388187844319,23.907337067644,23.7818150973528,21.6453598161627,23.295452805685,23.7387132284851,23.7945854086107,21.466523571187,23.2561500367167,23.8597280119638,23.6607339466292,21.3584552463921,24.2486158979208,326568.959001549,329633.82177327,656202.78077482,21.,82.2,6.7,27.,1.000000000000000E-002,6.7,6.7,76.6966489883692 
 07/01  06:10:00,22.6666666666667,20.2739942558836,80.8333333333333,1.5,173.333333333333,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,6.16666666666667,0.0,23.6378994855315,23.9902309734002,24.1730378901659,23.9417356022625,24.6541462305606,24.6554235877625,23.404246518846,24.0548276981457,23.7925459495821,21.6456354208713,23.3091390784971,23.8861494300147,23.8064714021662,21.4627655883713,23.2655779040491,24.0037539956804,23.6676197449296,21.350849444015,24.2342178348803,371425.613362919,330526.115420809,701951.728783728,21.,82.2,6.7,30.,0.1,6.7,6.7,76.6966489883692 
 07/01  06:15:00,22.7,20.294529905683,80.75,1.5,175.,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,6.25,0.0,23.6411794193011,23.9889398787095,24.1708345492314,23.9332448289081,24.657471531025,24.6587351599426,23.4205761484493,24.233839462473,23.8111296834887,21.6459926028968,23.3228483418376,24.0652481609604,23.8258369269121,21.4587839003818,23.2749499650073,24.1792485764912,23.6816355944616,21.3429562519396,24.2257219616127,371425.613362919,331270.2412447,702695.854607619,21.,82.2,6.7,30.,0.1,6.7,6.7,76.6966489883692 
 07/01  06:20:00,22.7333333333333,20.3150314427629,80.6666666666667,1.5,176.666666666667,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,6.33333333333333,0.0,23.6416996370649,23.9851007458661,24.1658621305926,23.921945147211,24.6643997425032,24.6655960955516,23.4348501033782,24.4003231672524,23.8269167402116,21.6448056057025,23.3345438831574,24.2326738585314,23.8421837148424,21.4531660005365,23.282332134207,24.343520797537,23.6922613972016,21.333488259062,24.2214919277525,371425.613362919,331922.791742525,703348.405105444,21.,82.2,6.7,30.,0.1,6.7,6.7,76.6966489883692 
 07/01  06:25:00,22.7666666666667,20.3355231025305,80.5833333333333,1.5,178.333333333333,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,6.41666666666667,0.0,23.6405748539087,23.9801790065792,24.1596634353865,23.9095086181154,24.6724061425818,24.6734433350397,23.4486185787271,24.5589811791986,23.8403726580945,21.6438326875686,23.3457759948238,24.393265629815,23.8562109386553,21.4477206970496,23.2892978327121,24.5009846405225,23.7014722596858,21.3242604056024,24.2187930461579,371425.613362919,332517.543790111,703943.157153029,21.,82.2,6.7,30.,0.1,6.7,6.7,76.6966489883692 
 07/01  06:30:00,22.8,20.3559873920468,80.5,1.5,180.,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,6.5,0.0,23.6384564166667,23.9748176018324,24.1529254199725,23.8966581740927,24.680668094392,24.6814896617144,23.462860430767,24.7153678900751,23.8551169997357,21.6439983792564,23.3575118647684,24.5526485934249,23.8713725056982,21.4433877610949,23.2968272297453,24.6573133822016,23.7118404177295,21.3162168039525,24.2171592300386,371425.613362919,333075.70423833,704501.317601249,21.,82.2,6.7,30.,0.1,6.7,6.7,76.6966489883692 
 07/01  06:35:00,22.8333333333333,20.3764276791881,80.4166666666667,1.5,181.666666666667,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,6.58333333333333,0.0,23.6357428282159,23.9693265213612,24.1459919037498,23.8837547061832,24.6890455145723,24.6896354667755,23.4746422201046,24.8606468275844,23.8680829879464,21.6420084319122,23.3668809860334,24.702150919892,23.8847823396564,21.4369742171654,23.3020993561047,24.8039406286891,23.7202992892615,21.3062153429153,24.2163034188707,371425.613362919,333610.747143991,705036.36050691,21.,82.2,6.7,30.,0.1,6.7,6.7,76.6966489883692 
 07/01  06:40:00,22.8666666666667,20.3968486904141,80.3333333333333,1.5,183.333333333333,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,6.66666666666667,0.0,23.632677849729,23.9638216347847,24.139003473447,23.8709433370727,24.6970346118901,24.6973931748384,23.484824931701,24.9990413393115,23.8800953209002,21.6391507165466,23.3747931400244,24.8461428422286,23.8970705863189,21.4297834467034,23.3060176532043,24.9451324842443,23.7277050981639,21.2955483467448,24.2159583717402,371425.613362919,334131.303156956,705556.916519875,21.,82.2,6.7,30.,0.1,6.7,6.7,76.6966489883692 
 07/01  06:45:00,22.9,20.4172520830293,80.25,1.5,185.,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,6.75,0.0,23.6294112049142,23.9583247050168,24.1319997140929,23.8582689356251,24.7045748520313,24.7047300832337,23.4942306587125,25.1330931072001,23.8918663527644,21.6362084462434,23.3820731638172,24.9871349682947,23.9090587913613,21.4225970329598,23.3094102212663,25.0834337075351,23.7348996171702,21.2849945967682,24.2158890801835,371425.613362919,334642.970977195,706068.584340114,21.,82.2,6.7,30.,0.1,6.7,6.7,76.6966489883692 
 07/01  06:50:00,22.9333333333333,20.4376216877143,80.1666666666667,1.5,186.666666666667,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,6.83333333333333,0.0,23.6260354696036,23.9528197986908,24.1249776076768,23.8457301021664,24.7117785202784,24.7117808095896,23.5032310181186,25.2636965086604,23.9034249383601,21.6335023339754,23.3890846373901,25.1260899966806,23.9208260485835,21.415729479591,23.3126411674337,25.2198240978384,23.7419736170914,21.2748659868065,24.2164128000494,371425.613362919,335149.192501171,706574.80586409,21.,82.2,6.7,30.,0.1,6.7,6.7,76.6966489883692 
 07/01  06:55:00,22.9666666666667,20.4579767475249,80.0833333333333,1.5,188.333333333333,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,6.91666666666667,0.0,23.6226083165446,23.9472786992565,24.1179183854519,23.8333126668582,24.7187301196226,24.7186470910196,23.5119950393716,25.3912671460296,23.9144797249622,21.6311087727406,23.3959891392765,25.2634407354846,23.9321162632983,21.4092567267563,23.3158748551268,25.3547516942571,23.7486883082446,21.2652375296749,24.2174372184958,371425.613362919,335652.236348011,707077.84971093,21.,82.2,6.7,30.,0.1,6.7,6.7,76.6966489883692 
 07/01  07:00:00,23.,20.4783141362544,80.,1.5,190.,15335.6083286733,10899.1190589978,10899.1190589978,10899.1190589978,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1348.9583405952,869.30104275936,1348.9288435616,869.30104275936,1.,7.,7.,0.0,23.6191659664366,23.941670699471,24.1107985896941,23.8209953301089,24.7254911712821,24.7254012961325,23.5206354964115,25.516079935435,23.9245778528282,21.6291229957535,23.4028955440587,25.3995143366331,23.9425107631453,21.4032730396387,23.3192234427623,25.4885573210115,23.7546472370669,21.2562057048871,24.2192160023994,371425.613362919,336153.59731679,707579.210679708,21.,82.2,6.7,30.,0.1,6.7,6.7,76.6966489883692 
 07/01  07:05:00,23.0416666666667,20.4954010224635,79.8333333333333,1.45833333333333,191.666666666667,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,7.08333333333333,0.0,23.7120544217842,24.0577529139519,24.224022100403,23.9290578152094,24.7325847932602,24.7325834873414,23.639325913936,25.7201977387756,24.0432797420052,21.7324728217088,23.5193835015336,25.6180476334439,24.0608690169834,21.5022832333573,23.4324440875108,25.7083973228367,23.86880017948,21.3522144684895,24.2222772283387,421266.340431107,336632.238754439,757898.579185546,21.,82.2,6.7,30.,0.1,6.7,6.7,76.6966489883692 
 07/01  07:10:00,23.0833333333333,20.5124453775427,79.6666666666667,1.41666666666667,193.333333333333,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,7.16666666666667,0.0,23.7956788420645,24.1517407658317,24.3152586885685,24.0135263617304,24.761487248279,24.7624052312698,23.7272263842508,25.9000857454531,24.1322768223182,21.7972793529037,23.6042183686376,25.811973318186,24.1492788231491,21.5618400811933,23.5138211655299,25.9017391033728,23.9523530940556,21.4083878879211,24.2511443397887,520947.794567483,337085.237254245,858033.031821729,21.,82.2,6.7,30.,0.3,6.7,6.7,76.6966489883692 
 07/01  07:15:00,23.125,20.529419217707,79.5,1.375,195.,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,7.25,0.0,23.8499271192931,24.2113837970676,24.3722704902421,24.063618636781,24.7975818423497,24.7993601508869,23.7821034228098,26.0356421343252,24.1855494909869,21.8321338251913,23.6564130966781,25.9634553703912,24.2023252378881,21.5919554290247,23.5627183561922,26.0524531867656,24.0008151671778,21.4354276114104,24.2886422376537,520947.794567483,337526.49622404,858474.290791524,21.,82.2,6.7,30.,0.3,6.7,6.7,76.6966489883692 
 07/01  07:20:00,23.1666666666667,20.5463167358823,79.3333333333333,1.33333333333333,196.666666666667,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,7.33333333333333,0.0,23.8840881076935,24.2489176784667,24.4073925929728,24.092364204504,24.8311502182301,24.8335608628591,23.8196105919665,26.1498738526198,24.2180447580886,21.8535405448837,23.6918550095948,26.0952914302471,24.2350600287511,21.6090717253409,23.5951132614075,26.1834033426918,24.0294611126214,21.4498012114582,24.3247090856301,520947.794567483,337960.263388618,858908.057956102,21.,82.2,6.7,30.,0.3,6.7,6.7,76.6966489883692 
 07/01  07:25:00,23.2083333333333,20.5631613233982,79.1666666666667,1.29166666666667,198.333333333333,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,7.41666666666667,0.0,23.9061252833263,24.2743326546731,24.4306836785415,24.1100548986696,24.8595541376763,24.862487746923,23.8496841941232,26.2552161678004,24.2398619169336,21.8703101460033,23.7202991017256,26.2198569599335,24.257538332838,21.6218445586979,23.6207882579519,26.3071504752597,24.0483794207806,21.4601314649744,24.3562504084436,520947.794567483,338389.125859205,859336.920426688,21.,82.2,6.7,30.,0.3,6.7,6.7,76.6966489883692 
 07/01  07:30:00,23.25,20.5799467986084,79.,1.25,200.,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,7.5,0.0,23.920710970403,24.2926938006297,24.4472119269789,24.1216956285313,24.8832854044076,24.8867722205263,23.8758369089412,26.3543518912729,24.2549114218904,21.8847574562175,23.7451452054722,26.3397444633351,24.2735659740518,21.6325319923447,23.6431351879767,26.426375852044,24.0612559439192,21.4686362094037,24.384349493766,520947.794567483,338814.699760138,859762.494327622,21.,82.2,6.7,30.,0.3,6.7,6.7,76.6966489883692 
